Date,System,Plot Location,Monitoring Period,Location ID,Color ID,Month,Year,Latitude,Longitude,Depth (m),Average Flow Speed (mps),Maximum Flow Speed (mps),Survival Percentage (%),Number of Days,Living Mussel Count,Ash Free Dry Weight (g),Cooked Flesh Weight (g),Individual Weight (g),Mussel Size Measure,Shell Length (mm),Growth (g per day),Growth (mm per day),Median SST (C),Mode SST (C),Median Chlorophyll (mg per m3),Mode Chlorophyll (mg per m3),Median Turbidity (NTU),Mode Turbidity (NTU),Precipitation
2020-06-16,WAD,Scheurrak 47,2.0,3,yellow,Juni,2020.0,53.07967,5.1659,-2.05,0.11,0.31,95.71428571,28.0,67.0,0.552803,30.23794,5.739552,121.137305,40.431194,0.0323,0.0943,15.311300502336447,15.57912035903427,7.650249277499999,3.292491360739969,12.607301015384612,6.112014644864129,559.0
2020-07-20,WAD,Scheurrak 47,3.0,3,yellow,Juli,2020.0,53.07967,5.1659,-2.05,0.11,0.31,67.14285714,34.0,61.5,0.4795316666666666,38.651897,7.471489,93.68235,43.6,0.0509,0.0932,17.958458420560746,17.121808431241654,6.955861618930723,7.829004714071428,10.033300932999474,7.736947652209302,831.0
2020-08-18,WAD,Scheurrak 47,4.0,3,yellow,Augustus,2020.0,53.07967,5.1659,-2.05,0.11,0.31,87.14285714,29.0,62.5,0.4658406666666666,35.547353,9.238197,76.176169,46.13918,0.0609,0.0876,19.71207485046729,19.494433602136183,7.728805084487513,7.136283417499999,11.622002537062636,10.489939344026867,861.0
2020-09-29,WAD,Scheurrak 47,5.0,3,yellow,September,2020.0,53.07967,5.1659,-2.05,0.11,0.31,85.71428571,42.0,70.0,0.5162985,34.76863,9.491632955918366,83.096468,46.68983415714286,0.006,0.0131,18.11725274766356,18.28636845794392,6.220319621428572,5.40833980326087,10.210106427925531,8.311818977397115,627.0
2020-10-19,WAD,Scheurrak 47,6.0,3,yellow,Oktober,2020.0,53.07967,5.1659,-2.05,0.11,0.31,78.57142857,20.0,75.0,0.490187,34.06075,9.759954139778424,74.270795,47.53,0.0134,0.042,15.733991350467292,15.228790105140188,7.564204689999999,4.306684613218446,12.376559535000002,4.307054422900834,1476.0
2021-04-19,WAD,Scheurrak 47,0.0,3,yellow,April,2021.0,53.07967,5.1659,-2.05,0.11,0.31,100.0,0.0,80.0,0.19,24.48941,4.2353,162.899255,36.5047,0.0,0.0,8.602177616822429,8.602177616822429,4.316332669141324,4.316332669141324,6.924802657871199,6.924802657871199,350.0
2021-05-19,WAD,Scheurrak 47,1.0,3,yellow,Mei,2021.0,53.07967,5.1659,-2.05,0.11,0.31,94.28571429,30.0,55.0,0.2086039999999999,26.202603,5.354545,129.618611,39.258333,0.0373,0.0918,9.795855771028036,9.973356004672898,7.957801009611788,3.2900153755055213,12.19475481040253,13.52839587793026,1564.0
2021-06-29,WAD,Scheurrak 47,2.0,3,yellow,Juni,2021.0,53.07967,5.1659,-2.05,0.11,0.31,75.71428571,41.0,67.0,0.38759325,27.103957,6.57566,106.100322,42.45566,0.0298,0.078,15.90848546728972,12.371328539719627,8.12186070579483,4.536906050727653,10.266141151071428,8.911318524410163,1220.0
2021-07-20,WAD,Scheurrak 47,3.0,3,yellow,Juli,2021.0,53.07967,5.1659,-2.05,0.11,0.31,75.71428571,21.0,61.5,0.4795316666666666,32.55191,8.241698,85.139391,44.981887,0.0793,0.1203,18.95888994392524,18.63309805841121,10.094845305859394,5.792613827120736,13.711319644309626,19.121154340961127,1184.0
2021-08-25,WAD,Scheurrak 47,4.0,3,yellow,Augustus,2021.0,53.07967,5.1659,-2.05,0.11,0.31,78.57142857,36.0,62.5,0.4658406666666666,30.522635,9.619091,73.234883,47.169455,0.0383,0.0608,18.962150210280377,18.747416319092125,8.908152091801716,7.666620830656207,11.996613668541467,13.20502329662212,1087.0
2021-09-20,WAD,Scheurrak 47,5.0,3,yellow,September,2021.0,53.07967,5.1659,-2.05,0.11,0.31,81.42857143,26.0,70.0,0.5162985,32.850696,11.00193,64.248776,49.799825,0.0532,0.1012,17.874253009345793,17.814559628504675,11.186346193274854,4.491010618025135,11.467513508751336,8.75636780705804,265.0
2021-10-18,WAD,Scheurrak 47,6.0,3,yellow,Oktober,2021.0,53.07967,5.1659,-2.05,0.11,0.31,70.0,28.0,75.0,0.490187,24.441769,11.345176371428572,81.255787,50.50207602857142,0.0123,0.0251,15.970551658878506,15.052625228582556,5.285478884870987,3.4982365007404144,6.188147939117739,6.287558920384615,1133.0
2017-04-11,WAD,Slenk 14A,0.0,4,yellowgreen,April,2017.0,53.21582,5.35268,-1.18,0.14,0.32,100.0,0.0,80.0,0.100018,22.9,2.38,285.836276,30.31,0.0,0.0,10.502571980952382,10.502571980952382,12.411284478194816,12.411284478194816,17.18977279878844,17.18977279878844,204.0
2017-05-15,WAD,Slenk 14A,1.0,4,yellowgreen,Mei,2017.0,53.21582,5.35268,-1.18,0.14,0.32,42.5,34.0,34.0,0.140175,28.117647,2.5,272.300278,31.779796,0.0035,0.0432,10.084257521428572,9.505297447959183,15.75439051221813,13.647946480916666,20.00394577416101,21.97698915090772,120.0
2017-06-16,WAD,Slenk 14A,2.0,4,yellowgreen,Juni,2017.0,53.21582,5.35268,-1.18,0.14,0.32,112.5,32.0,90.0,0.174688,27.842721,3.136667,218.284222,33.291889,0.0199,0.0473,15.5091715,17.046335117460316,16.133335744829225,19.400923435899124,22.59382492488979,22.46187312366916,844.0
2017-07-10,WAD,Slenk 14A,3.0,4,yellowgreen,Juli,2017.0,53.21582,5.35268,-1.18,0.14,0.32,87.5,24.0,70.0,0.239021,32.223781,3.360429,204.106189,33.424286,0.0093,0.0055,18.321286709523807,18.49595391507937,11.324503225586737,11.248481979271322,12.326066355108768,22.173792044677462,1003.0
2017-08-08,WAD,Slenk 14A,4.0,4,yellowgreen,Augustus,2017.0,53.21582,5.35268,-1.18,0.14,0.32,50.0,29.0,40.0,0.211292,23.67688,4.1285,167.004915,35.562051,0.0265,0.0737,19.141867047619048,19.135880122222225,15.850081672804055,18.473592546362056,20.96003860589255,5.568490841387795,1071.0
2017-09-19,WAD,Slenk 14A,5.0,4,yellowgreen,September,2017.0,53.21582,5.35268,-1.18,0.14,0.32,95.0,42.0,76.0,0.210006,21.961752,4.265789,161.764413,36.11,0.0033,0.013,18.391224409523808,18.45228920510204,12.685312308058457,8.422689061270358,15.412439098057074,19.68665570069135,1490.0
2017-10-24,WAD,Slenk 14A,6.0,4,yellowgreen,Oktober,2017.0,53.21582,5.35268,-1.18,0.14,0.32,31.25,35.0,25.0,0.236516,23.387279,5.314,130.582379,38.11,0.0299,0.0571,14.710200233333332,14.882805185714286,13.295250495238976,11.849686009519228,11.40332181875,2.909863952492056,690.0
2018-04-16,WAD,Slenk 14A,0.0,4,yellowgreen,April,2018.0,53.21582,5.35268,-1.18,0.14,0.32,100.0,0.0,80.0,0.219611,27.426378,4.11,167.868752,36.640303,0.0,0.0,7.371703720952381,7.371703720952381,18.615664980905866,18.615664980905866,21.362666778248848,21.362666778248848,844.0
2018-05-15,WAD,Slenk 14A,1.0,4,yellowgreen,Mei,2018.0,53.21582,5.35268,-1.18,0.14,0.32,93.75,29.0,34.0,0.2744,28.66,4.71,146.938576,39.85,0.0207,0.1107,10.482828285714287,8.587364827380952,18.615664980905866,18.615664980905866,21.362666778248848,21.362666778248848,213.0
2018-06-11,WAD,Slenk 14A,2.0,4,yellowgreen,Juni,2018.0,53.21582,5.35268,-1.18,0.14,0.32,90.0,27.0,72.0,0.235414,25.139419,5.678333,122.409957,40.26,0.0359,0.0152,14.688372561904762,14.380497408333335,11.6368091,13.12847965584255,17.971731112321233,28.43498588585645,309.0
2018-07-18,WAD,Slenk 14A,3.0,4,yellowgreen,Juli,2018.0,53.21582,5.35268,-1.18,0.14,0.32,65.0,37.0,52.0,0.425273,29.721576,6.119615,113.799167,41.82,0.0119,0.0422,18.48229584761905,18.6302661829932,10.416638119607844,14.601391664780095,14.146786,10.137659307258064,91.0
2018-08-29,WAD,Slenk 14A,4.0,4,yellowgreen,Augustus,2018.0,53.21582,5.35268,-1.18,0.14,0.32,65.0,42.0,40.0,0.769773,40.029091,7.800577,89.82841,45.126346,0.04,0.0787,20.66869066666667,20.2072188047619,15.26648405568854,22.5850409017576,19.71638587114381,20.462485606852983,1039.0
2018-09-27,WAD,Slenk 14A,5.0,4,yellowgreen,September,2018.0,53.21582,5.35268,-1.18,0.14,0.32,66.25,29.0,60.0,0.645683,33.899546,9.02,77.973927,45.990755,0.042,0.0298,17.28625616190476,16.4347668515873,17.437383900482125,12.29113845028615,16.363700370645084,14.93170633962264,441.0
2018-10-17,WAD,Slenk 14A,6.0,4,yellowgreen,Oktober,2018.0,53.21582,5.35268,-1.18,0.14,0.32,46.25,20.0,37.0,0.950303,35.282929,11.367568,62.233873,49.69973,0.1174,0.1854,14.197348847619049,14.182306365873018,16.393232429564296,17.175918253344303,17.518783621819765,15.693887702372823,374.0
2019-04-12,WAD,Slenk 14A,0.0,4,yellowgreen,April,2019.0,53.21582,5.35268,-1.18,0.14,0.32,100.0,0.0,80.0,0.1802862499999999,12.8,2.74,249.028309,31.791375,0.0,0.0,8.511829828571429,8.511829828571429,8.713419100079541,8.713419100079541,10.25580089620872,10.25580089620872,174.0
2019-05-10,WAD,Slenk 14A,1.0,4,yellowgreen,Mei,2019.0,53.21582,5.35268,-1.18,0.14,0.32,98.75,28.0,34.0,0.164906,22.374295,3.88443,177.223778,34.67,0.0409,0.1028,10.598414483333332,11.26571393690476,16.870433233711047,17.40278872261279,24.61136252027038,21.4843711910819,239.0
2019-06-14,WAD,Slenk 14A,2.0,4,yellowgreen,Juni,2019.0,53.21582,5.35268,-1.18,0.14,0.32,98.75,35.0,81.0,0.278406,29.567436,4.52,152.891204,37.91,0.0182,0.0926,13.629285038095237,12.34012341292517,18.081699239773005,19.21653467671717,22.62100881477492,26.275844716969694,1071.0
2019-07-11,WAD,Slenk 14A,3.0,4,yellowgreen,Juli,2019.0,53.21582,5.35268,-1.18,0.14,0.32,96.25,27.0,61.0,0.324131,29.902271,5.34,129.962695,39.52,0.0304,0.0596,17.670210828571427,17.049489604761906,13.590996714285712,13.353033685969798,20.8397755,21.69945409357814,359.0
2019-08-08,WAD,Slenk 14A,4.0,4,yellowgreen,Augustus,2019.0,53.21582,5.35268,-1.18,0.14,0.32,86.25,28.0,40.0,0.403961,29.026039,6.539855,106.666421,41.45,0.0429,0.0689,20.11998122380952,20.21609327142857,15.685001256055363,17.085683819128924,18.66701933333333,17.201010439258305,1040.0
2019-09-04,WAD,Slenk 14A,5.0,4,yellowgreen,September,2019.0,53.21582,5.35268,-1.18,0.14,0.32,76.25,27.0,68.0,0.415315,25.717415,7.34,95.317587,42.9,0.0296,0.0537,19.211173361904763,18.678176169047617,19.24109265782568,19.59484712703405,21.91441492287234,22.94784417813209,1352.0
2020-04-15,WAD,Slenk 14A,0.0,4,yellowgreen,April,2020.0,53.21582,5.35268,-1.18,0.14,0.32,100.0,0.0,80.0,0.211516,22.273914,4.579348,151.0,37.118986,0.0,0.0,10.18031511904762,10.18031511904762,17.230563714988815,17.230563714988815,24.96033285222222,24.96033285222222,111.0
2020-05-19,WAD,Slenk 14A,1.0,4,yellowgreen,Mei,2020.0,53.21582,5.35268,-1.18,0.14,0.32,94.28571429,34.0,34.0,0.269895,27.657576,5.0,138.568416,38.13,0.0124,0.0297,11.942114033333334,11.905591573809524,16.695953070336394,21.12431298972917,24.96033285222222,30.319150546055447,229.0
2020-06-16,WAD,Slenk 14A,2.0,4,yellowgreen,Juni,2020.0,53.21582,5.35268,-1.18,0.14,0.32,84.28571429,28.0,81.0,0.337002,30.910818,5.709153,121.765902,40.594237,0.0253,0.088,14.867851845238096,14.929475584126983,17.119215497206703,19.9991198690513,26.23173540059347,29.6125301253426,559.0
2020-07-15,WAD,Slenk 14A,3.0,4,yellowgreen,Juli,2020.0,53.21582,5.35268,-1.18,0.14,0.32,94.28571429,29.0,61.0,0.329475,27.476237,6.822424,102.358459,41.54,0.0384,0.0326,17.23784797142857,16.956423390476193,12.708884313602017,10.831462486899053,21.745166111111107,23.95541674720268,831.0
2020-08-18,WAD,Slenk 14A,4.0,4,yellowgreen,Augustus,2020.0,53.21582,5.35268,-1.18,0.14,0.32,68.57142857,34.0,40.0,0.4616753333333334,32.573903,7.745208,90.454204,43.967917,0.0271,0.0714,19.51870447142857,19.1471152,15.575895123364488,17.187706866666666,24.72244393636364,30.572823095066497,861.0
2020-09-29,WAD,Slenk 14A,5.0,4,yellowgreen,September,2020.0,53.21582,5.35268,-1.18,0.14,0.32,58.57142857,42.0,68.0,0.423668,33.82416,9.093659,77.355952,45.800732,0.0321,0.0436,18.08645757142857,17.605241858503405,15.57221276285714,14.824932522842566,19.756518706730063,20.75216470689655,627.0
2020-10-19,WAD,Slenk 14A,6.0,4,yellowgreen,Oktober,2020.0,53.21582,5.35268,-1.18,0.14,0.32,57.14285714,20.0,31.0,0.5934095,27.392648,9.307756942857145,86.668845,46.24328871428572,0.0107,0.0221,15.55242581904762,15.199106711309526,12.252372,4.952697113218447,9.69098630923077,5.264045173653846,1476.0
2021-04-19,WAD,Slenk 14A,0.0,4,yellowgreen,April,2021.0,53.21582,5.35268,-1.18,0.14,0.32,100.0,0.0,80.0,0.19,24.48941,4.2353,162.899255,36.5047,0.0,0.0,8.406895866666666,8.406895866666666,18.82294310250856,18.82294310250856,24.77072593544018,24.77072593544018,350.0
2021-05-17,WAD,Slenk 14A,1.0,4,yellowgreen,Mei,2021.0,53.21582,5.35268,-1.18,0.14,0.32,90.0,28.0,34.0,0.2123439999999999,24.060823,5.32381,130.347877,39.551111,0.0389,0.1088,9.805000735714284,9.266209889285715,16.04671024805697,4.448824146238179,24.267150897961933,23.544824004036712,1564.0
2021-06-15,WAD,Slenk 14A,2.0,4,yellowgreen,Juni,2021.0,53.21582,5.35268,-1.18,0.14,0.32,78.57142857,29.0,81.0,0.2563775,27.806763,5.645455,123.104706,40.209818,0.0111,0.0227,13.678267247619043,11.859848309523812,13.807988949583336,12.273900694340082,19.293396623524067,22.43922612624714,1220.0
2021-07-20,WAD,Slenk 14A,3.0,4,yellowgreen,Juli,2021.0,53.21582,5.35268,-1.18,0.14,0.32,78.57142857,35.0,61.0,0.329475,25.533668,6.839455,102.110052,42.294364,0.0341,0.0596,18.536009361904764,17.22365478911565,18.26142103244005,20.63525202799522,25.58395671594349,28.74211280747452,1184.0
2021-08-25,WAD,Slenk 14A,4.0,4,yellowgreen,Augustus,2021.0,53.21582,5.35268,-1.18,0.14,0.32,72.85714286,36.0,40.0,0.4616753333333334,27.843641,7.79,89.947275,43.381765,0.0264,0.0302,18.96718597619048,18.780093424489795,16.423646273020257,14.32758848865376,21.30093947773279,21.07084702425795,1087.0
2021-09-20,WAD,Slenk 14A,5.0,4,yellowgreen,September,2021.0,53.21582,5.35268,-1.18,0.14,0.32,84.28571429,26.0,68.0,0.423668,28.714517,8.359322,83.971615,43.804576,0.0219,0.0163,17.86787726190476,18.000403685034016,16.972736875,18.440087142084806,19.333816219674187,25.56133898729189,265.0
2017-04-11,WAD,Texel 7,0.0,1,red,April,2017.0,53.08042,4.90075,-2.99,0.13,0.42,100.0,0.0,80.0,0.100018,22.9,2.38,285.836276,30.31,0.0,0.0,10.174851953271029,10.174851953271029,15.57150556205962,15.57150556205962,23.47382338590786,23.47382338590786,204.0
2017-05-15,WAD,Texel 7,1.0,1,red,Mei,2017.0,53.08042,4.90075,-2.99,0.13,0.42,68.75,34.0,55.0,0.13282,28.451564,2.383636,285.247805,31.936232,0.0001,0.0478,9.882369324766357,9.426990837783713,11.593954038263888,13.018099522083332,13.33031339544606,15.060821242977774,120.0
2017-06-16,WAD,Texel 7,2.0,1,red,Juni,2017.0,53.08042,4.90075,-2.99,0.13,0.42,68.75,32.0,55.0,0.305223,34.39401,3.885455,177.17825,35.462545,0.0469,0.1102,15.737112721962616,16.02722355490654,4.771692614901066,2.6273728215680143,4.858601498653749,2.6049289115644862,844.0
2017-07-10,WAD,Texel 7,3.0,1,red,Juli,2017.0,53.08042,4.90075,-2.99,0.13,0.42,86.25,24.0,69.0,0.469917,36.812598,5.273478,131.5602,38.483333,0.0578,0.1259,18.29668674766355,18.39575590387183,8.737688808611558,7.675009069869502,7.966182722988586,4.72508154676923,1003.0
2017-08-08,WAD,Texel 7,4.0,1,red,Augustus,2017.0,53.08042,4.90075,-2.99,0.13,0.42,78.75,29.0,63.0,0.6952,42.923783,6.431111,108.423861,40.474921,0.0399,0.0687,19.32631785981308,19.302074855919003,7.012831851111109,3.5739529911204184,6.661296225287358,6.198364630323655,1071.0
2017-09-19,WAD,Texel 7,5.0,1,red,September,2017.0,53.08042,4.90075,-2.99,0.13,0.42,96.25,42.0,77.0,0.612997,33.96261,7.085714,98.649872,42.95,0.0156,0.0589,18.626472266355137,19.11169216955941,4.196038552403573,2.7054675741558443,5.150652012327521,2.4512905322916665,1490.0
2017-10-23,WAD,Texel 7,6.0,1,red,Oktober,2017.0,53.08042,4.90075,-2.99,0.13,0.42,73.75,34.0,59.0,0.630612,28.48116,9.441864,74.57429,46.74,0.0693,0.1115,14.986341810747664,15.183080884512684,7.496996038261239,7.442518103647062,5.008949513771937,2.6176413460266,690.0
2018-04-16,WAD,Texel 7,0.0,1,red,April,2018.0,53.08042,4.90075,-2.99,0.13,0.42,100.0,0.0,80.0,0.219611,27.426378,4.11,167.868752,36.640303,0.0,0.0,7.518747286915889,7.51874728691589,13.593241885666666,13.593241885666666,11.050005357262105,11.050005357262105,844.0
2018-05-15,WAD,Texel 7,1.0,1,red,Mei,2018.0,53.08042,4.90075,-2.99,0.13,0.42,93.75,29.0,75.0,0.308647,33.700027,4.969333,139.200881,40.4984,0.0296,0.133,10.38198080373832,8.608082742445482,13.593241885666666,13.593241885666666,11.050005357262105,11.050005357262105,213.0
2018-06-11,WAD,Texel 7,2.0,1,red,Juni,2018.0,53.08042,4.90075,-2.99,0.13,0.42,83.75,27.0,67.0,0.534755,41.113899,6.721045,103.862919,42.96,0.0649,0.0912,14.892671985981307,13.5122767453271,9.931977496532843,3.5649343690585447,10.771715466,4.153309516049528,309.0
2018-07-18,WAD,Texel 7,3.0,1,red,Juli,2018.0,53.08042,4.90075,-2.99,0.13,0.42,76.25,37.0,61.0,0.589254,30.628557,7.547869,92.758306,43.86,0.0223,0.0243,18.08573955140187,19.3775000817757,4.284811823333333,3.737889386156361,9.161878734013603,4.453249964288476,91.0
2018-08-23,WAD,Texel 7,4.0,1,red,Augustus,2018.0,53.08042,4.90075,-2.99,0.13,0.42,68.75,36.0,55.0,0.538955,29.936444,7.828681914285714,93.047275,44.88,0.0078,0.0283,20.86131813084112,19.96662483578104,5.415427765171756,5.463097807942283,5.393340374025974,3.5330839710878315,1039.0
2018-09-27,WAD,Texel 7,5.0,1,red,September,2018.0,53.08042,4.90075,-2.99,0.13,0.42,73.75,35.0,59.0,0.572437,26.371476,8.75,80.330669,46.655424,0.0263,0.0507,17.836150224299065,17.28422003037383,5.91891689819788,3.2113614653723905,4.484012764808362,4.0659679339374994,441.0
2018-10-17,WAD,Texel 7,6.0,1,red,Oktober,2018.0,53.08042,4.90075,-2.99,0.13,0.42,77.5,20.0,59.0,0.606532,40.630152,8.804839,79.827943,47.30470841428571,0.0027,0.0325,14.619579936915889,14.570819723130844,3.073821299072601,2.009586110599171,4.664560493587522,4.784334259035011,374.0
2019-04-12,WAD,Texel 7,0.0,1,red,April,2019.0,53.08042,4.90075,-2.99,0.13,0.42,100.0,0.0,80.0,0.1802862499999999,12.8,2.74,249.028309,31.791375,0.0,0.0,8.574460331775699,8.574460331775699,4.3518228,4.3518228,11.888962341935482,11.888962341935482,174.0
2019-05-10,WAD,Texel 7,1.0,1,red,Mei,2019.0,53.08042,4.90075,-2.99,0.13,0.42,96.25,28.0,65.0,0.166747,22.84627,3.63859,188.883938,33.76,0.0321,0.0703,10.765555665887849,11.428144708333337,11.6270943824063,11.1874787302461,11.096198586565098,10.911127326735071,239.0
2019-06-17,WAD,Texel 7,2.0,1,red,Juni,2019.0,53.08042,4.90075,-2.99,0.13,0.42,95.0,38.0,61.0,0.251208,26.768131,4.68,147.794683,38.65,0.0274,0.1287,13.834584422897198,12.827353412550067,8.428315499225093,3.541707760212448,8.334594389898989,6.094743669307213,1071.0
2019-07-10,WAD,Texel 7,3.0,1,red,Juli,2019.0,53.08042,4.90075,-2.99,0.13,0.42,97.5,23.0,65.0,0.314432,25.644333,6.26,111.311253,40.82,0.0687,0.0943,17.941727308411213,18.589623210280376,6.001055334661911,6.358240020936532,4.694942427712986,4.746546113602941,359.0
2019-08-08,WAD,Texel 7,4.0,1,red,Augustus,2019.0,53.08042,4.90075,-2.99,0.13,0.42,71.25,29.0,59.0,0.310056,23.401062,6.311754,110.421626,41.45582291666667,0.0018,0.0219,20.1435418317757,17.199448346573206,2.9356069666782605,2.604393223741792,4.01181475064935,3.231553854153802,1040.0
2019-08-28,WAD,Texel 7,5.0,1,red,September,2019.0,53.08042,4.90075,-2.99,0.13,0.42,90.0,20.0,68.0,0.5927169999999999,24.669204,7.6625,91.405629,43.39625,0.0675,0.097,19.14461123364486,18.375763441588784,3.22916849416458,2.974531444347857,5.758299018106282,5.525807638650579,1352.0
2020-04-15,WAD,Texel 7,0.0,1,red,April,2020.0,53.08042,4.90075,-2.99,0.13,0.42,100.0,0.0,80.0,0.211516,22.273914,4.579348,151.0,37.118986,0.0,0.0,10.246895728971964,10.246895728971964,8.090027774569894,8.090027774569894,7.685654111993243,7.685654111993243,111.0
2020-05-19,WAD,Texel 7,1.0,1,red,Mei,2020.0,53.08042,4.90075,-2.99,0.13,0.42,98.57142857,34.0,65.0,0.237567,29.14557,4.57971,150.948121,38.36,0.0,0.0365,11.866476429906545,12.180580449376947,8.090027774569894,8.900296531537208,7.685654111993243,7.77784586586972,229.0
2020-06-16,WAD,Texel 7,2.0,1,red,Juni,2020.0,53.08042,4.90075,-2.99,0.13,0.42,85.71428571,28.0,61.0,0.372423,28.821393,6.058,114.927064,41.328167,0.0528,0.106,14.856803843457945,15.313585023364483,3.491058203806907,2.5981017568625004,4.952521801627487,4.720093844531251,559.0
2020-07-20,WAD,Texel 7,3.0,1,red,Juli,2020.0,53.08042,4.90075,-2.99,0.13,0.42,87.14285714,34.0,65.0,0.4578676666666666,33.781325,7.477213,93.612458,43.78,0.0417,0.0721,17.578248280373835,17.7314581682243,4.751526579892353,2.220769888574074,6.996961679294516,5.378874280232558,831.0
2020-08-18,WAD,Texel 7,4.0,1,red,Augustus,2020.0,53.08042,4.90075,-2.99,0.13,0.42,87.14285714,29.0,59.0,0.5147369999999999,27.744652,8.138033,86.196211,44.251639,0.0228,0.0163,19.38001827102804,19.045118710280374,4.937828445582898,4.361856402499999,9.726919806352065,11.029935727900329,861.0
2020-09-29,WAD,Texel 7,5.0,1,red,September,2020.0,53.08042,4.90075,-2.99,0.13,0.42,81.42857143,42.0,68.0,0.5927169999999999,27.391437,8.368698528571429,87.138823,44.7715076,0.0055,0.0124,18.003680588785045,17.64428913484646,5.403836056082191,2.471896035421037,8.035135194004797,7.272643541635268,627.0
2020-10-19,WAD,Texel 7,6.0,1,red,Oktober,2020.0,53.08042,4.90075,-2.99,0.13,0.42,78.57142857,20.0,59.0,0.6185719999999999,27.807142,9.322,75.508675,47.45,0.0477,0.1339,15.90863542990654,15.273333460864484,7.392030218421052,3.42389882684375,12.212639799999998,4.431810236153846,1476.0
2021-04-19,WAD,Texel 7,0.0,1,red,April,2021.0,53.08042,4.90075,-2.99,0.13,0.42,100.0,0.0,80.0,0.19,24.48941,4.2353,162.899255,36.5047,0.0,0.0,8.222251454205606,8.222251454205606,5.135048137717908,5.135048137717908,6.302569571855346,6.302569571855346,350.0
2021-05-19,WAD,Texel 7,1.0,1,red,Mei,2021.0,53.08042,4.90075,-2.99,0.13,0.42,97.14285714,30.0,65.0,0.21144525,23.460898,5.302941,130.847773,38.944853,0.0356,0.0813,9.457972427570096,9.339167066588786,6.073243179263766,6.296642188064139,4.77835342617978,2.7795869757679856,1564.0
2021-06-29,WAD,Texel 7,2.0,1,red,Juni,2021.0,53.08042,4.90075,-2.99,0.13,0.42,85.71428571,41.0,61.0,0.36590225,31.439421,7.1105,98.314719,42.575333,0.0441,0.0885,15.3639996682243,12.151103002002673,5.653778566343434,3.9895496473674408,7.518569000732793,6.4737757921533365,1220.0
2021-07-20,WAD,Texel 7,3.0,1,red,Juli,2021.0,53.08042,4.90075,-2.99,0.13,0.42,77.14285714,21.0,65.0,0.4578676666666666,29.913237,8.324074,84.318139,44.670741,0.0578,0.0998,18.570271392523363,19.311741141744548,5.004075812590673,3.44725948775,7.840609285021978,8.067545804061831,1184.0
2021-08-25,WAD,Texel 7,4.0,1,red,Augustus,2021.0,53.08042,4.90075,-2.99,0.13,0.42,76.473214285,36.0,59.0,0.5147369999999999,31.00148525,8.641404011801242,88.7481578695652,45.29277424968944,0.0088,0.0173,18.899579710280378,18.59030098331108,7.773012824242423,4.932409074789273,7.895786336,2.4842180960521008,1087.0
